time,label,params
[6.956771],forward_backward_insertion,"{'note': array([(6.956771, 12.581771, 13357, 618, 82, 68, 0, 0, 19.538542, 'n28', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')]), 'forward': False}"
[12.86875],mistouch,"{'note': array([(12.86875, 6.6697917, 24708, 546, 70, 79, 0, 0, 19.538542, 'n56', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[16.661459],drag,"{'note': array([(16.661459, 2.8770833, 31990, 1156, 63, 53, 0, 0, 19.538542, 'n76', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[16.661459],rollback,"{'note': array([(16.661459, 2.8770833, 31990, 1156, 63, 53, 0, 0, 19.538542, 'n76', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')]), 'events_back_range': (0, 5)}"
[17.268229],drag,"{'note': array([(17.268229, 2.2703125, 33155, 481, 55, 61, 0, 0, 19.538542, 'n80', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[17.268229],rollback,"{'note': array([(17.268229, 2.2703125, 33155, 481, 55, 61, 0, 0, 19.538542, 'n80', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')]), 'events_back_range': (0, 5)}"
[17.523958],mistouch,"{'note': array([(17.523958, 2.0145833, 33646, 169, 60, 61, 0, 0, 19.538542, 'n82', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[21.252083],forward_backward_insertion,"{'note': array([(21.252083, 1.3276042, 40804, 902, 60, 44, 0, 0, 22.579687, 'n107', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')]), 'forward': False}"
[21.99427],forward_backward_insertion,"{'note': array([(21.99427, 0.5854167, 42229, 636, 74, 68, 0, 0, 22.579687, 'n111', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')]), 'forward': True}"
[27.31302],mistouch,"{'note': array([(27.31302, 1.1208333, 52441, 187, 80, 72, 0, 0, 28.433853, 'n137', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[29.990105],pitch_change,"{'note': array([(29.990105, 2.4583333, 57581, 83, 72, 74, 0, 0, 32.448437, 'n153', 1, 0, 1, 0)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[29.990105],rollback,"{'note': array([(29.990105, 2.4583333, 57581, 83, 72, 74, 0, 0, 32.448437, 'n153', 1, 0, 1, 0)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')]), 'events_back_range': (0, 5)}"
[36.08698],mistouch,"{'note': array([(36.08698, 5.3708334, 69287, 594, 43, 52, 0, 0, 41.457813, 'n203', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[38.30573],pitch_change,"{'note': array([(38.30573, 3.1520834, 73547, 1149, 75, 70, 0, 0, 41.457813, 'n220', 0, 0, 1, 0)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[39.710415],mistouch,"{'note': array([(39.710415, 1.7473959, 76244, 593, 56, 57, 0, 0, 41.45781, 'n230', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[40.014584],mistouch,"{'note': array([(40.014584, 1.4432292, 76828, 587, 79, 80, 0, 0, 41.457813, 'n233', 0, 0, 1, 0)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[45.73802],pitch_change,"{'note': array([(45.73802, 4.1510415, 87817, 655, 79, 75, 0, 0, 49.889065, 'n268', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[45.73802],rollback,"{'note': array([(45.73802, 4.1510415, 87817, 655, 79, 75, 0, 0, 49.889065, 'n268', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')]), 'events_back_range': (0, 5)}"
[49.63802],pitch_change,"{'note': array([(49.63802, 4.9635415, 95305, 2038, 70, 79, 0, 0, 54.601562, 'n288', 1, 0, 1, 0)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[57.059895],drag,"{'note': array([(57.059895, 0.14322917, 109555, 275, 79, 77, 0, 0, 57.203125, 'n323', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[57.059895],rollback,"{'note': array([(57.059895, 0.14322917, 109555, 275, 79, 77, 0, 0, 57.203125, 'n323', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')]), 'events_back_range': (0, 5)}"
[57.32396],drag,"{'note': array([(57.32396, 0.31875, 110062, 612, 86, 92, 0, 0, 57.642708, 'n325', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[59.564064],mistouch,"{'note': array([(59.564064, 0.0984375, 114363, 189, 68, 67, 0, 0, 59.662502, 'n344', 1, 0, 1, 0)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[62.941666],drag,"{'note': array([(62.941666, 0.25, 120848, 480, 55, 64, 0, 0, 63.191666, 'n366', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[62.941666],rollback,"{'note': array([(62.941666, 0.25, 120848, 480, 55, 64, 0, 0, 63.191666, 'n366', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')]), 'events_back_range': (0, 5)}"
[64.90885],drag,"{'note': array([(64.90885, 0.0953125, 124625, 183, 75, 77, 0, 0, 65.004166, 'n375', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[64.90885],rollback,"{'note': array([(64.90885, 0.0953125, 124625, 183, 75, 77, 0, 0, 65.004166, 'n375', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')]), 'events_back_range': (0, 5)}"
[66.021355],forward_backward_insertion,"{'note': array([(66.021355, 0.7005208, 126761, 1345, 63, 63, 0, 0, 66.72188, 'n383', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')]), 'forward': False}"
[66.55729],drag,"{'note': array([(66.55729, 0.396875, 127790, 762, 75, 88, 0, 0, 66.95416, 'n387', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[66.55729],rollback,"{'note': array([(66.55729, 0.396875, 127790, 762, 75, 88, 0, 0, 66.95416, 'n387', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')]), 'events_back_range': (0, 5)}"
[67.37187],mistouch,"{'note': array([(67.37187, 0.30208334, 129354, 580, 79, 85, 0, 0, 67.67396, 'n393', 1, 0, 1, 0)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[68.191666],drag,"{'note': array([(68.191666, 0.13229166, 130928, 254, 75, 80, 0, 0, 68.32396, 'n400', 1, 0, 0, 0)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[75.31979],mistouch,"{'note': array([(75.31979, 6.4692707, 144614, 1147, 79, 80, 0, 0, 81.78906, 'n468', 1, 0, 1, 0)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[76.433334],mistouch,"{'note': array([(76.433334, 5.355729, 146752, 568, 74, 59, 0, 0, 81.78906, 'n477', 0, 0, 1, 0)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[79.72083],pitch_change,"{'note': array([(79.72083, 2.0682292, 153064, 1123, 82, 73, 0, 0, 81.78906, 'n502', 0, 0, 1, 0)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[80.54063],mistouch,"{'note': array([(80.54063, 1.2484375, 154638, 1600, 50, 62, 0, 0, 81.78906, 'n508', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[86.27239],mistouch,"{'note': array([(86.27239, 1.2994791, 165643, 1205, 46, 55, 0, 0, 87.57187, 'n546', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
[86.85521],drag,"{'note': array([(86.85521, 0.71666664, 166762, 488, 53, 60, 0, 0, 87.57188, 'n549', 0, 0, 0, 1)],
      dtype=[('onset_sec', '<f4'), ('duration_sec', '<f4'), ('onset_tick', '<i4'), ('duration_tick', '<i4'), ('pitch', '<i4'), ('velocity', '<i4'), ('track', '<i4'), ('channel', '<i4'), ('offset_sec', '<f4'), ('id', '<U4'), ('is_double_note', '<i8'), ('is_scale_note', '<i8'), ('is_block_chords_note', '<i8'), ('others', '<i8')])}"
